framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	353.0	50000.0	1079.3985442539745	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1117.2631570947824	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1156.4560364162314	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1197.023776959721	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1239.0146079804795	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1282.478450585262	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1327.4669770814253	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1374.0336724079282	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1422.2338977212928	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1472.124956212121	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1523.766161230411	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1577.2189068006678	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1632.5467406106395	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1689.81543956045	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1749.093087961948	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1810.45015848124	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1873.9595959206342	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1939.6969039396042	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	2007.7402348178655	31.450480493300855
